KIC,DPi1,dpi_e,dpi_E,q,q_e,q_E,eps_g,eps_g_e,eps_g_E,drot,drot_e,drot_E,feh,mass,mass_std
6584555,83.627,0.190988816842079,0.344268781854197,0.135,0.03519321811689,0.037045076513929,0.14,0.294565132916776,0.150482256708346,0.319,0.080548435614369,0.01879988370192,0.37994,1.20394942529671,0.0687396091073696
6592034,82.515,0.037906076542242,0.1131806860149,0.157,0.024124960967454,0.013143906316649,0.217,0.122907366915956,0.034869938159972,0.0,0.0,0.0,-0.23252,0.996131570477801,0.0557831649757112
6612102,81.209,0.006519774175672,0.218524655898562,0.142,0.027472000189994,0.029369806570502,0.126,0.234121313282758,0.005074543727866,0.187,0.028893680410232,0.026915174607348,0.082932,1.09073621875962,0.0608518184604943
6620586,68.258,0.018489153885938,0.243784762890741,0.118,0.027878707195023,0.080492004829485,0.47,0.260873235394015,0.029871861347025,0.144,0.042721049142249,0.110045632985763,,,
6633766,73.367,0.110706643058521,0.134672314830453,0.094,0.016203620528796,0.042880789429364,0.177,0.138604747986903,0.142616777666156,0.101,0.021849494047153,0.051614371203255,,,
6665058,77.643,0.031222254135159,0.022368236454469,0.147,0.006667558781752,0.020642833060666,0.181,0.028716417602049,0.054686450582953,0.501,0.007830302053349,0.01003039955654,-0.13874,1.00784240414061,0.060247901034977
6678433,74.947,0.036876950443272,0.084650488960065,0.124,0.024076866601328,0.018475836042361,0.212,0.142601010145607,0.022824771649768,0.392,0.027267955375393,0.063811258125912,-0.13333,1.59173349251168,0.0958842557777017
6680023,83.958,0.275496889827423,0.513786512650228,0.135,0.00703429588491,0.087377837543487,0.317,0.340215396332705,0.184293300927472,0.268,0.076214262003972,0.355508984185099,,,
6689517,88.897,0.038553378943462,0.130494828745455,0.163,0.004375945467592,0.004384257980466,0.133,0.077365180554041,0.022705294882209,0.34,0.00354616601199,0.013501720807728,0.11092,1.06227516873232,0.059296941831737
6690139,66.145,0.011031635457073,0.074345828591191,0.087,0.012206138333497,0.028014654015215,0.278,0.104090993804883,0.001998982055182,0.139,0.024713837310773,0.025987065837774,-0.26265,1.52804782324721,0.0913410070655096
6690894,84.899,0.135768552097872,0.104242202843253,0.152,0.031748536530654,0.013236136687726,0.123,0.082373639869297,0.079919069305822,0.247,0.081934206770592,0.030474435654247,,,
6720334,84.584,0.250647156074351,0.318846020732323,0.168,0.023390005803496,0.111380784172187,0.128,0.202805369002823,0.15845420620974,0.0,0.0,0.0,-0.19136,1.38516095553898,0.0775203500995998
6751562,84.451,0.03086390955994,0.024926840534533,0.138,0.019213129336583,0.010333390888585,0.251,0.016358371142811,0.022820872967348,0.305,0.026975416183241,0.017923808454917,,,
6752116,73.66,0.024734064223878,0.168727025484628,0.103,0.007453648403754,0.055545287350898,0.387,0.295423061896073,0.082944551922681,0.0,0.0,0.0,-0.12872,1.07054147479006,0.063439691196587
6756156,83.697,0.016375271025666,0.038220708458113,0.164,0.003070954250683,0.014176303023937,0.146,0.02282157170061,0.017870222069032,0.345,0.008703499763564,0.014292624371979,,,
6762465,75.955,0.02541879450007,0.014074168451529,0.151,0.011503309071438,0.01233961467637,-0.004,0.015459451770657,0.038068988657244,0.319,0.023673357897403,0.022614119222767,,,
6764685,75.76,0.007872665075212,0.036128775539481,0.126,0.005833937134889,0.012930447593403,0.236,0.040369964941455,0.014816141652863,0.371,0.009981673408914,0.007986817011172,0.2257,1.35606075340035,0.0804089665634185
6767165,72.829,0.085848911291763,0.071659559818699,0.12,0.027743258311436,0.021073868416447,0.132,0.0432853296405,0.126240227858472,0.419,0.045493548708729,0.038895896773614,,,
6774693,73.039,0.043960071023491,0.015393898213816,0.121,0.012085087212092,0.018335264681134,0.261,0.012457182767799,0.023091829414737,0.268,0.045013009669152,0.012036876918301,0.031771,1.31178674856705,0.0766712968058247
6776349,78.833,0.002260849421049,0.069302638680327,0.167,0.003677504722717,0.009026661631646,0.02,0.007620992540929,0.095277300358108,0.239,0.000140552003168,0.211743756146353,,,
6776396,78.947,0.134731770129832,0.018441798155308,0.138,0.029562907487098,0.010492663978671,0.181,0.008797113772594,0.144973778669791,0.294,0.019437399871717,0.037524428625846,-0.10808,1.24403127958175,0.0703673496932288
6779699,74.465,0.022990777659103,0.018476864220361,0.118,0.00191592977691,0.019941608062158,0.25,0.039462174612872,0.022746408744971,0.341,0.010335061656617,0.007259123820387,0.31748,1.19555376131591,0.0717827006883304
6785068,71.763,0.012811439635911,0.015684569058962,0.122,0.008367906968238,0.012941779238293,0.23,0.011038216025776,0.017022707195941,0.91,0.024011269676889,0.01597882739608,,,
6793808,75.088,0.072930887457105,0.200944502510239,0.119,0.002911458394603,0.025348553340336,0.335,0.357529087458298,0.138187074387984,0.0,0.0,0.0,,,
6837573,79.423,0.174769752771439,0.009692138570017,0.15,0.004822821924254,0.115390501160536,0.262,0.007394423927986,0.135363456305588,0.214,0.009468189159801,0.015606932086243,-0.22788,1.17348596305032,0.0663316766464403
6841793,84.041,0.004780155255787,0.237122883053558,0.132,0.002369560761999,0.05575357474559,0.281,0.169006056407978,0.003704656114933,0.289,0.044238460440247,0.007276129315667,0.33375,1.25849392118384,0.0713863738598744
6847876,78.198,0.061433172694066,0.088406282427329,0.153,0.032944863904196,0.025262907573158,-0.1,0.087983155625073,0.11029754859691,0.0,0.0,0.0,,,
6853977,70.961,0.062306300461714,0.033239808141914,0.108,0.043242892617095,0.116794809912358,-0.353,0.114226255993389,0.032739628085257,0.464,0.042454850127333,0.020052108082007,,,
6859803,81.967,0.022021930949322,0.048984817612436,0.153,0.00851547909078,0.009327749184996,0.259,0.045439525009576,0.017119312019201,0.577,0.028037601350975,0.012001090521815,-0.24517,1.2698496715469,0.0734296175909645
6860649,76.163,0.067335562835865,0.016772354632323,0.16,0.009593819483707,0.009427964261764,0.159,0.024837133376607,0.090770923189925,0.582,0.011222134624423,0.006830781462586,0.18545,1.16780888922076,0.0670094687037417
6863899,75.907,0.007504399013854,0.035900832795861,0.162,0.01587940442295,0.007632792613621,0.317,0.051846831157538,0.007440051018351,0.371,0.006340742656881,0.026871109157999,-0.15223,1.09649557680438,0.0641087512277818
6868144,73.532,0.018235314202542,0.008339931521149,0.138,0.009057340069944,0.00309072007391,0.391,0.01800878935946,0.020621461755533,0.356,0.010144378265578,0.004216866408646,,,
6875474,75.015,0.016670775375346,0.009208049547524,0.143,0.010102493224398,0.005850155596294,0.169,0.018133342453912,0.018629372198923,0.34,0.006163354259153,0.007486154355194,-0.45117,0.945826190418654,0.0583719183720072
6876162,66.86,0.035504718437295,0.113787445186389,0.126,0.014448269219455,0.036986896898514,-0.2,0.299886909049208,0.078049157443646,0.32,0.023261639196751,0.012794867299308,0.082228,1.65875675750624,0.102917637921561
6879830,85.152,0.017750718253097,0.07526538819144,0.15,0.004172092195384,0.003211331624362,0.229,0.059746528539259,0.00704509072699,0.464,0.006856485054614,0.017396296270864,0.030333,1.16317045292699,0.0639282667281218
6924105,74.563,0.162348430752914,0.046690826928057,0.236,0.037102420343316,0.038283068293766,0.091,0.0934997022694,0.258689447283927,0.501,0.036938717363131,0.014587085213152,-1.1408,0.975480033425662,0.0547521691916934
6925109,86.641,0.00785910982826,0.075570435451581,0.196,0.020017858360763,0.003259554279851,0.261,0.055272128772439,0.004480431851464,0.297,0.007841937019606,0.027443588565509,-0.49747,0.933444595105213,0.0542078561027633
6925158,70.667,0.031444875750253,0.010487620409649,0.124,0.008625953334168,0.0152365173181,-0.366,0.009386251776965,0.049786284906467,0.388,0.002288315345924,0.012700489240562,0.11066,1.61391436836858,0.0981128306889092
6928997,77.106,0.069455552931231,0.084500424953831,0.123,0.017004998896694,0.045138170447657,0.137,0.097498792715864,0.093809341539848,0.0,0.0,0.0,0.19257,1.45889246342828,0.0855987023517817
6937017,70.729,0.043312759277143,0.01222531213169,0.109,0.012926133351924,0.0222095212521,0.059,0.039997052613165,0.058364401824397,0.331,0.01523567004694,0.020444742930696,-0.18251,1.78468472325996,0.111012176353596
6947706,73.354,0.140226247806154,0.00855003906274,0.131,0.02149010114492,0.046729237870824,-0.14,0.010145773760918,0.243107784838667,0.0,0.0,0.0,-0.35384,1.26585791346444,0.0743539605409981
6951121,83.267,0.043817062173801,0.012106959782642,0.144,0.006451172316479,0.006107338547443,0.199,0.005250266840887,0.035987399622503,0.0,0.0,0.0,,,
7009245,75.061,0.019429169316652,0.010850253687153,0.137,0.009357821560987,0.012242117640779,0.183,0.010706073671927,0.028121566342877,0.3,0.009395220307332,0.008288821299351,-0.26603,1.25253311216858,0.0726410864983857
7014126,81.624,0.230626867907546,0.224339756129069,0.169,0.023249455188999,0.033251437685748,0.192,0.238434682133823,0.113562859499291,0.268,0.015054915105832,0.274505304219782,,,
7018212,82.722,0.135344991766189,0.140674095214877,0.14,0.009036197314021,0.011210981340051,0.213,0.254023498855119,0.007269449247155,0.374,0.014106041336411,0.017724428694646,,,
7018515,76.896,0.008290743094079,0.188688816475221,0.111,0.020027627545417,0.041463419575323,0.32,0.265428028954718,0.00890253834423,0.0,0.0,0.0,0.21771,1.10991007767328,0.0653912279513632
7025935,72.847,0.019698322162157,0.139627449023777,0.095,0.026401829389373,0.022710935923619,0.161,0.270660136474397,0.031860700639924,0.0,0.0,0.0,,,
7033225,86.17,0.052283565312209,0.268515438463965,0.153,0.02394566658661,0.052789520279507,0.237,0.160131897125614,0.032800532448896,0.227,0.042067467411117,0.11124577529428,,,
7041245,76.119,0.033220971943322,0.085993368608868,0.138,0.01272339180183,0.03230093892031,0.141,0.125069609276927,0.019259895184676,0.387,0.03077801258142,0.020112377827265,0.019785,1.23469097852911,0.0710111550885846
7042040,77.663,0.199593590659845,0.06607846121868,0.12,0.009673210003855,0.18124932430688,0.048,0.08060820866889,0.131564786758064,0.342,0.056378405434544,0.018866055575274,0.13575,1.36615674508787,0.0779541804400389
7049771,80.241,0.016739467069257,0.05113622102563,0.133,0.009279355511678,0.004003536036873,0.189,0.046232671546333,0.01738925141225,0.39,0.009801396020279,0.008695256091167,0.16525,1.44955449920081,0.0851505806770205
7060732,77.73,0.024497382161471,0.126423588155347,0.123,0.00661616310332,0.012575500495768,0.187,0.159112240451037,0.026035106555973,0.327,0.010387462425009,0.016552428943927,,,
7090867,74.72,0.06927635399326,0.012068837075361,0.177,0.059744483556369,0.03429594494356,0.17,0.023426481418679,0.095872140269714,0.574,0.08071244865684,0.001222872618094,,,
7092127,77.739,0.090752807471432,0.03223397500966,0.128,0.024870772227747,0.01651279809747,-0.403,0.056888503188016,0.120401881395411,0.0,0.0,0.0,0.23987,1.16845092097474,0.0688654582840486
7107419,77.681,0.063153871184781,0.071693764803058,0.172,0.014955533157639,0.026978914081503,0.214,0.099567349876189,0.087010358753296,0.569,0.027920883298513,0.01190815337192,,,
7108511,89.478,0.008064337491689,0.085437979713973,0.167,0.008287733599365,0.005123586599899,0.322,0.048406045094491,0.003625006955277,0.536,0.010381173000466,0.01255610741357,,,
7118457,80.019,0.009561796823078,0.01914531036536,0.121,0.003735875496417,0.007476886207106,0.2,0.016391115293445,0.011654935794141,0.323,0.007871689398578,0.017937455072636,,,
7128663,86.513,0.015117388363663,0.05654121288859,0.138,0.010424459765347,0.000368722410914,0.075,0.071654059787836,0.014922916422182,0.291,0.001977446459177,0.004990375416744,0.12234,1.78777992501869,0.111030610600092
7131794,78.077,0.05612639494926,0.068789404284161,0.128,0.010302688305896,0.01564339182604,0.029,0.097780765789341,0.075743512538471,0.34,0.005134286905993,0.010587104422549,,,
7136854,75.95,0.014375966795413,0.065168920020653,0.125,0.013425441170886,0.007279520729855,0.142,0.116912498857554,0.006908818145968,0.343,0.010218235776708,0.012815609869512,,,
7178170,74.193,0.002977887387246,0.024000400567402,0.138,0.002882144479844,0.006855415610057,-0.054,0.042926617387032,2.6342479614902e-05,0.393,0.001247803043399,0.017458029875806,-0.46727,0.952430822985157,0.0577271602863714
7186744,76.618,0.072591150093985,0.019480973207948,0.155,0.016358841081297,0.00793064168939,0.064,0.029495873393618,0.102190562435678,0.425,0.013961486648332,0.009153598585826,,,
7188662,73.966,0.031985846231251,0.223518901260363,0.112,0.003435506602314,0.059621342301162,0.176,0.071185041675779,0.249528855493577,0.121,0.033850159493174,0.021201893375142,-0.0056858,1.3830315241627,0.0805087026777921
7189418,77.839,0.042104368869744,0.050349040494993,0.142,0.010826602297419,0.012768442874951,0.283,0.065167138870406,0.061717691391581,0.358,0.009193055046921,0.008373640004368,0.063246,1.0921562876759,0.0605570579249815
7198587,81.261,0.061062772546222,0.02121008903336,0.132,0.003373242660526,0.013045178340577,0.244,0.012136923910441,0.058201856273202,0.337,0.018692087889278,0.011461785998768,0.15047,1.31537686812907,0.0717414601686017
7207127,84.054,0.021555466482511,0.102455506905059,0.131,0.006351704297986,0.00776488785632,0.274,0.071706776485427,0.01811391725482,0.172,0.010131877095789,0.008688966212232,,,
7217530,86.529,0.005957691917885,0.019689855452668,0.155,0.005314227395725,0.003442746638026,0.229,0.013075782588043,0.005622272394084,0.335,0.00608328820637,0.006419512029329,,,
7218915,76.11,0.014921630470767,0.0820665333423,0.133,0.00036379496444,0.025850260142001,0.048,0.127444094829764,0.036613042345012,0.254,0.030190430021345,7.60443572510594e-05,-0.28255,1.27847353495367,0.0754990468649294
7257175,72.973,0.017226801169656,0.0472535514577,0.162,0.023954201128587,0.028471722760085,0.032,0.071352452883154,0.041942475036034,0.388,0.021413757627437,0.021565182739236,,,
7258188,84.737,0.010854249275241,0.04187332990351,0.169,0.004242885163584,0.008775250567735,0.339,0.028275795642709,0.008323520558521,0.0,0.0,0.0,,,
7265189,72.58,0.022519071791876,0.020498384494573,0.162,0.009188470438937,0.012464104266539,0.075,0.027143902324946,0.031419045536362,0.347,0.024045065493706,0.020330417688099,-0.89211,1.00112887040158,0.0547651858231073
7270385,75.608,0.108977250653595,0.08706768040939,0.16,0.019800818198616,0.023123508830634,0.154,0.098293180006286,0.144853388810328,0.429,0.038278313170078,0.033639896254758,-0.33001,1.25724510897518,0.0742787278683259
7283405,69.52,0.024166652054817,0.00337883584622,0.109,0.008814262827426,0.005828370582692,-0.168,0.007681001238034,0.066883045087564,0.106,0.003009336986007,0.00222633573791,-0.055426,1.80180734046054,0.113084278668347
7288938,73.049,0.101957690962621,0.010734856940829,0.187,0.033839860489967,0.00359622325192,-0.226,0.016489978663541,0.083814804660666,0.632,0.068202603390958,0.017252911072086,,,
7292720,84.654,0.113505932328167,0.019106139054316,0.156,0.024960962603117,0.012340577229228,0.257,0.010835438447784,0.082179343872989,0.322,0.048183211355752,0.025730909634211,,,
7295725,74.31,0.014589531753885,0.029367610696994,0.129,0.019558741743324,0.021103824447411,0.244,0.040084391521529,0.030161293010824,0.381,0.011633483452974,0.017476584945493,-0.012357,1.61996974508582,0.0964976022737366
7302117,85.479,0.009235090649526,0.02107831549553,0.169,0.006634087127492,0.003044058165492,0.135,0.008720269410179,0.008294157859163,0.463,0.018153105868594,0.010708268499921,-0.096992,1.54822138092228,0.0881729107554391
7348314,72.509,0.043454780166499,0.018446057025017,0.109,0.012372537399636,0.034939443885015,0.27,0.03042275728346,0.050421831380464,0.276,0.035483332287363,0.022324520543052,0.036761,1.2079234431014,0.0713250150189312
7348956,84.405,0.13067722465928,0.110766890582724,0.176,0.015795504679915,0.010420974703912,-0.067,0.08610642036346,0.101292213035746,0.306,0.015795281051032,0.023951153165339,,,
7350897,77.841,0.041888777297956,0.123346574719193,0.162,0.013312348854774,0.016754990776882,0.194,0.168488723417037,0.027574623759277,0.573,0.020235763407206,0.017425137473557,-0.35898,1.27226912159034,0.0716024233748278
7376659,77.649,0.097258284918652,0.018663946379732,0.135,0.017075709629001,0.021813315876527,0.11,0.00785715780866,0.114532204375246,0.347,0.075541047761518,0.033692070559572,-0.062953,1.09326967362031,0.0632860103927319
7377547,89.237,0.028323100482041,0.060105880847331,0.137,0.004855916204724,0.024828198017949,0.203,0.027956515949702,0.021871242538737,0.332,0.03873651297001,0.019703389712853,,,
7387808,75.008,0.014861756865244,0.010629683405412,0.11,0.002594865589188,0.001506133740911,0.28,0.015653981467829,0.018207735091132,0.339,0.004178307165452,0.002028718606071,,,
7430666,78.614,0.016227668323765,0.072304325101015,0.142,0.010094281656501,0.014950090145196,0.207,0.100354730852415,0.012189094943123,0.388,0.013438712676117,0.016068161967351,,,
7439931,85.29,0.1740884811135,0.10874430948671,0.16,0.015413736260313,0.01815799416046,0.218,0.058598658430842,0.095703096939413,0.235,0.059161013912076,0.062818992301896,-0.07762,1.52060564965791,0.0859456967086088
