KIC,DPi1,q,eps_g,drot,incl,e_incl_pos,e_incl_neg,gehan_n_comp,gehan_dnu,gehan_numax,gehan_dpi,gehan_rot,gehan_rot_e,gehan_ncomp,rotation_flag,dpi_e,dpi_E,q_e,q_E,eps_g_e,eps_g_E,drot_e,drot_E,prime_kosts,pct_diff1,pct_diff2,pct_diff3,sing_frac,p1_frac,n1_frac
3647215,81.082,0.136,0.274,0,15.8,6.6,15.8,1,11.91,136.41,81,0,8.78,1,1,0.124480643394278,0.167110320888114,0.018567625540093,0.031634780132991,0.170531613174425,0.133105860578916,0,0,0.01208606607134,0,0,0,,,
3733676,77.433,0.13,-0.017,0.123,72.6,17.4,9.4,2,9.97,107.52,77.25,125,6.32,2,3,0.020982565985534,0.151293917825242,0.007606258885574,0.029144840787703,0.193900383348222,0.02493381518483,0.014159320760935,0.006387117747647,0.090769102275344,0,879.09,686.67,0,0.561446198651134,0.438553801348866
3547041,74.669,0.11,0.221,0.415,24.2,10.3,24.2,1,9.04,103.5,74.6,0,9.47,1,3,0.025975065628927,0.010646805487113,0.009381958906406,0.007131688598281,0.002163603750867,0.02725881865635,0.023933375210181,0.02495528853348,0.017695208055742,1649.09,64.24,8.1,0.957976798359503,0.037317811354513,0.004705390285983
3642837,73.099,0.137,0.341,0.398,72.3,17.7,6.8,2,8.07,88.01,75.3,730,8.01,2,2,0.015689441905948,0.061516933443684,0.003952419862861,0.090362803623735,0.061039498236817,0.05655963005981,0.033395451012999,0.010991132188658,0.081308145336581,0,288.72,161.98,0,0.640603505657866,0.359396494342134
3645589,80.815,0.122,0.161,0.495,18.9,8,18.9,1,12.72,158.83,80.7,0,1.28,1,0,0.08457384941083,0.118794927667452,0.007195062275493,0.024744990491121,0.113306732112536,0.070738259032019,0.023349048356527,0.055250752337648,0.017985464178931,1501.66,9.31,41.14,0.967495860473806,0.005998286203942,0.026505853322252
3733123,72.484,0.102,-0.239,0.231,62.7,27.3,6.8,2,7.33,72.47,72.8,190,7.76,2,2,0.105458646717992,0.00849836198735,0.023216915773521,0.032790179388077,0.012192620888362,0.177859142667651,0.002677831691913,0.009062969892278,0.153853325569108,0,167.03,422.93,0,0.283120889551834,0.716879110448166
3733028,92.51,0.13,0.17,0.312,76.2,13.8,7.3,2,13.29,177.37,92.3,265,11.27,2,0,0.109660286301605,0.209221268903235,0.000453020964508,0.043824520113032,0.045627520030274,0.079732908704361,0.008299515943921,0.260805755847247,0.064605410833189,39.86,124.49,260.72,0.09377279036394,0.292869409744277,0.613357799891783
3628943,75.135,0.135,0.26,0.42,78.2,11.8,6.3,2,10.11,118.03,75.1,405,1.98,2,3,0.007173479192218,0.118305048988972,0.006773562127238,0.01543027541354,0.177072238639148,0.009006894694102,0.021611118344436,0.003846997419436,0.108503645485237,2.85,80.02,353.37,0.006533101045296,0.183431138822666,0.810035760132037
3735912,82.163,0.146,0.294,0.344,60.6,9.3,9.3,3,14.97,201.55,81.9,340,1.87,3,0,0.081638071168342,0.022665609539146,0.00122156290615,0.012005704353178,0.022046939227823,0.055997829865661,0.013007162987613,0.01909634068581,0.038712004397088,334.34,205,211.81,0.445104173600479,0.272914863875391,0.28198096252413
3734501,76.938,0.121,0.102,0,37.4,16.6,37.4,1,10.61,126.09,76.8,0,9.18,1,0,0.061105079456965,0.08191968780146,0.021851741174663,0.023356522214043,0.091068511676495,0.099349521743819,0,0,0.009494256661827,0,0,0,,,
3751415,81.638,0.147,0.217,0.349,46.9,16.3,16.3,3,12.42,142.76,81.5,325,8.87,3,0,0.288083549311139,0.068251636308361,0.000200644362018,0.022644129181995,0.057155141502358,0.217450997736707,0.00542613331567,0.044007560369173,0.027599800620344,1266.21,206.62,199.1,0.75733433816009,0.123581728900133,0.119083932939776
3744043,75.972,0.145,-0.001,0.28,47.1,16.4,16.4,3,9.91,111.6,75.9,275,5.87,3,3,0.039210405478755,0.01914156902474,0.011164795523291,0.022588243704556,0.028224358371111,0.032570830725944,0.015361070082128,0.011452843084252,0.019759926442291,1131.36,156.67,48.76,0.84632590010398,0.117198662467553,0.036475437428467
3746005,73.763,0.123,0.059,0.141,52.8,16.7,16.7,3,8.6,93.38,73.7,145,6.22,3,2,0.000744530870236,0.135588432197963,0.014258484002298,0.103957677957865,0.155419041955243,0.001816945634796,0.033122017139506,0.017763527440891,0.033161005436915,158.27,93.78,93.78,0.457652603880519,0.27117369805974,0.27117369805974
3847096,81.187,0.143,0.268,0.341,30.2,13.1,30.2,1,12.27,147.6,81.1,0,4,1,0,0.105603347071153,0.470500363860694,0.027303472776443,0.03017438953197,0.26666220102423,0.002310032808103,0.118779000319882,0.044308190595762,0.013335304504686,2309.36,18.36,99.34,0.951505113182204,0.007564707918222,0.040930178899574
3756174,76.936,0.14,0.184,0.374,71.5,18.5,7,2,9.51,107.85,76.8,355,3.89,2,0,0.020517218953685,0.034418014614758,0.016329969663314,0.00549053495117,0.041469624580815,0.033255109465267,0.009837251629207,0.009597197254987,0.049863072743335,11.51,380.06,314.38,0.016304270840711,0.538366739854097,0.445328989305192
3839294,77.233,0.118,0.094,0,21.6,9.2,21.6,1,9.93,110.69,77.1,0,4.41,1,1,0.119509837518706,0.094931366357812,0.0175842906831,0.032586369456851,0.100065528223077,0.168680615669863,0,0,0.031186726701522,0,0,0,,,
3837488,75.544,0.134,-0.435,0,25.6,10.9,25.6,1,9.31,97.52,75.5,0,4.56,1,1,0.081541795583959,0.039475061766623,0.017776781827265,0.034602807063684,0.064923136620497,0.081648930715612,0,0,0.027254268392946,0,0,0,,,
3751663,72.506,0.127,0.057,0,31.7,13.8,31.7,1,7.98,84.91,72.5,0,3.69,1,0,0.102971080064776,0.020756473305284,0.028549368001771,0.031933085612529,0.045438832175472,0.194255095198486,0,0,0.020740224871294,0,0,0,,,
3854607,85.032,0.164,0.183,0,28.9,12.4,28.9,1,14.47,179.53,84.5,0,6.78,1,0,0.110836551171815,0.029738802465005,0.007864155008876,0.022471271272576,0.019255105523277,0.084717559909655,0,0,0.009493973214721,0,0,0,,,
3833819,79.464,0.136,0.167,0.336,49.6,15.5,15.5,3,12.42,153.87,79.4,330,5.86,3,0,0.045499372455367,0.081294738353464,0.019998833342867,0.013937870839211,0.081036537657307,0.045334520996258,0.017479575805355,0.029684764865057,0.032138050677662,294.26,298.32,265.59,0.342892433900043,0.34762343125488,0.309484134845077
3842778,72.251,0.166,0.197,0.347,73.4,16.6,5.3,2,7.48,73.67,72.2,340,8.01,2,0,0.005069076578607,0.013653413611252,0.007091522881647,0.00880914944549,0.029723450136637,0.004568288498167,0.005326184193089,0.004846983407713,0.089689571013832,4.36,270.97,353.25,0.006936269050877,0.431082757962391,0.561980972986732
3861797,81.707,0.144,0.263,0.315,35.7,20.4,20.4,3,12.64,148.42,81.7,330,2.76,3,0,0.06589018345872,0.081196357478106,0.010878503829341,0.016018184289054,0.076800321166225,0.050546303858019,0.018057756045628,0.05801562782917,0.018372326793476,1752.31,83.09,158.87,0.878672396415731,0.041664368415511,0.079663235168759
3942701,82.202,0.163,0.276,0.647,74.8,15.2,6.1,2,12.46,147.11,82.4,625,4.38,2,3,0.011511573493905,0.00978386348622,0.004164226559527,0.011584053120653,0.004792989411818,0.010972528308398,0.005665711426491,0.019204622213129,0.088122201335887,0,512.45,808.09,0,0.38806094476502,0.61193905523498
3955033,74.573,0.175,0.433,0.778,70.4,19.6,9.5,2,9.23,106.12,74.5,765,7.96,2,2,0.026159839062117,0.005933775655421,0.016259724030905,0.010247992677065,0.007977319121419,0.039098217934522,0.007226255223799,0.01812538052509,0.068158558263711,61.58,115.57,75.95,0.24330304227578,0.456617937574081,0.300079020150138
3973247,81.287,0.135,0.082,0.394,43.8,19.2,19.2,3,12.37,150.55,81.2,380,4.67,3,0,0.031030252336564,0.074561777465633,0.006823049138411,0.024111495840845,0.063345664464343,0.028163542203185,0.014342562954332,0.026734602965826,0.030058833021914,137.14,83.52,122.6,0.399522228048709,0.243314105925537,0.357163666025753
3965502,73.035,0.13,0.063,0.338,76.2,13.8,6.8,2,9.64,115.39,72.9,325,6.37,2,0,0.016687562520815,0.051054527601281,0.012691361505535,0.017817861100742,0.037300246022476,0.050802696720727,0.025413028461012,0.007558992949083,0.113655509728711,0,504.95,553.1,0,0.47724587684892,0.52275412315108
4048951,77.937,0.141,0.157,0.225,50.3,17.1,17.1,3,10.5,119.06,77.9,225,4.25,3,0,0.009215957329616,0.09161937659978,0.009185950489823,0.013079079174835,0.120343414719247,0.002092299572162,0.014295509132271,0.015483159412263,0.029355551783642,353.77,367.76,159.89,0.401363708561185,0.417235824011255,0.18140046742756
4066074,76.556,0.144,0.334,0.367,70.8,19.2,8.6,2,9.62,104.16,76.4,355,7.4,2,2,0.053560770127248,0.009093025382441,0.006854962731052,0.008868220514478,0.00780902025584,0.08591531636075,0.004547681217222,0.006938346479327,0.09261277448473,0,510.02,558.97,0,0.477104556637574,0.522895443362426
4056579,81.704,0.133,0.21,0.293,57,12.6,12.6,3,12,141.43,81.5,305,3.45,3,0,0.238100547777606,0.014717125044129,0.011260046824367,0.027517962320597,0.075496307343278,0.089347798571623,0.001778049052837,0.337834012973219,0.048261097090287,133.36,345.72,417.05,0.148817693861382,0.385792239965184,0.465390066173435
4074796,78.734,0.132,0.137,0.519,75.1,14.9,7.2,2,10.96,129.16,78.6,510,1.56,2,0,0.009562372686872,0.060552074234721,0.00335164503325,0.023541882401673,0.057437339117212,0.020185759706964,0.009806366957908,0.0186789338687,0.099187024287658,0,968.93,1265.1,0,0.433713960868923,0.566286039131077
4164464,84.362,0.14,0.221,0.257,63.2,16,16,3,14.24,181.27,84.2,245,2.04,3,0,0.265101350978909,0.152422016862815,0.028472088449681,0.034060901096659,0.120965467116391,0.198516156639469,0.033458807656601,0.034590555174167,0.019432932938079,92.26,239.55,178.37,0.180838135559998,0.46954016229566,0.349621702144341
3970635,70.176,0.065,-0.305,0,40.6,18.2,40.6,1,6.72,67.07,70,0,9.52,1,1,0.134402266016934,0.016151915679956,0.002918379611778,0.062795661975817,0.018329464266294,0.373726987985198,0,0,0.053642907718574,0,0,0,,,
4066278,74.269,0.139,0.152,0.056,54.6,12,12,3,10.16,121.83,74.8,140,7.51,3,3,0.036920864788954,0.15917790378839,0.021817736560874,0.054134757641366,0.195637331244322,0.027584994148254,0.014061586085972,0.053486745023567,0.059074709390358,27.13,71.24,140.22,0.113709711220085,0.298587535102058,0.587702753677857
4147993,84.777,0.132,0.208,0.509,68.7,9.6,9.6,3,16.25,221.84,84.85,490,2.28,3,0,0.015894601419646,0.551854972049881,0.073932084871726,0.010256584717331,0.293882102507434,0.012349673999061,0.081512508114464,0.027917389711622,0.032113207888853,147.25,233.38,122.11,0.292894935752079,0.464216095795043,0.242888968452878
4147928,85.297,0.148,0.206,0.289,32.2,14,32.2,1,15.64,210.98,86.2,0,3.89,1,0,0.217693283709238,0.309466769762508,0.008970119494274,0.002581675196791,0.190575515610785,0.14111219822404,0.028811658443872,0.004263047474777,0.072203336648045,2.42,301.72,325.75,0.003841940656305,0.479004270586928,0.517153788756767
4137210,74.406,0.125,0.223,0,20.6,8.7,20.6,1,9.89,117.59,74.4,0,7.38,1,0,0.032359705653249,0.047962675557244,0.013911218361202,0.027155055184915,0.062968676355927,0.061569974888474,0,0,0.017182557926616,0,0,0,,,
4168909,79.287,0.12,0.177,0.257,66.1,13.7,13.7,3,11.65,142.31,79.1,250,6.59,3,0,0.074757135086017,0.12002064482445,0.008610545095501,0.01669972058386,0.116819676230626,0.084900640268442,0.014465603149741,0.023846770810175,0.045988036345655,22.16,633.04,593.35,0.017748588362501,0.507020143366305,0.475231268271195
4172148,82.223,0.175,-0.243,0.272,63.9,26.1,6.9,2,12.24,156.06,81.5,115,6.46,2,2,0.153295090958707,0.032613375676107,0.040861657977635,0.005437553110785,0.004156103292656,0.155015831197379,0.050999942679005,0.083442784734334,0.040775603459241,320.65,88.3,115.36,0.611565676794263,0.16841181743625,0.220022505769488
4279009,90.096,0.16,0.196,0,28.6,12.3,28.6,1,17.46,221.15,89.4,0,9.12,1,3,0.425850227821798,0.312221599964914,0.026675977477185,0.201374179343769,0.078888183159352,0.168757396987065,0,0,0.023070152165622,0,0,0,,,
4174996,78.841,0.162,0.161,0.235,53,16.8,16.8,3,11.17,124.54,78.7,225,2.92,3,0,0.019025172183163,0.063539291352171,0.009356542305975,0.017547045611989,0.082995565889827,0.019089462744323,0.013175094036128,0.006775632240191,0.025000034917198,126.13,256.64,171.8,0.227437474079016,0.462772959229674,0.30978956669131
4171788,72.901,0.142,0.019,0,29.4,12.7,29.4,1,8.42,91.47,72.8,0,7.47,1,3,0.032769196182343,0.033274801326769,0.026708421978195,0.038022447264621,0.051196947000552,0.020412037187133,0,0,0.03775441550189,0,0,0,,,
4180064,71.71,0.139,-0.089,0,37.8,16.7,37.8,1,8.63,95.97,71.4,0,8.46,1,2,0.199156864923779,0.017029317221912,0.037185597303864,0.037268361378153,0.002266613646428,0.438323679915071,0,0,0.037706126212436,0,0,0,,,
4262505,70.24,0.136,0.06,0.373,68.4,9.3,9.3,2,7.98,87.97,70.1,365,4.33,2,3,0.007292376582896,0.029846609521385,0.012898391791996,0.007749481180599,0.065177937471461,0.019477486577347,0.006490220130029,0.003501565558696,0.043884858417799,31.51,195.21,94.03,0.098238503507405,0.608604832424006,0.293156664068589
4261269,71.167,0.111,-0.002,0.345,77.1,12.9,5.6,2,8.35,96.83,70.7,165,5.9,2,0,0.024545771239204,0.026090649640764,0.01179131678345,0.010520692104139,0.038284518498914,0.047759600194072,0.005061276081497,0.175022223819026,0.016416855891082,1865.36,40.71,14.49,0.971258382971633,0.021196942558421,0.007544674469946
4282310,81.957,0.164,0.31,0.153,73,17,8,2,12.94,153.33,81.9,155,2.28,2,3,0.080462123626504,0.064158640971328,0.014125907794201,0.022519946028125,0.045938963653182,0.089695617820612,0.027540498971376,0.021958089007611,0.070859581287556,1.27,206,345.53,0.002297395079595,0.372648335745297,0.625054269175109
4280424,84.952,0.123,0.262,0.343,32.3,14.1,32.3,1,9.84,121.64,85.1,0,7.06,1,0,0.050675940551557,0.230598856045972,0.015766730284287,0.027404466626449,0.206805115296962,0.039610479061197,0.128737524685337,0.058219319219087,0.027494399226053,1667.22,32.85,150.94,0.900708261975894,0.01774706781703,0.081544670207076
4365132,75.695,0.101,0.109,0,28.3,12.2,28.3,1,8.62,95.55,75.6,0,1.53,1,3,0.024054818077417,0.042560623680828,0.017128701525039,0.023950069070863,0.026304894549089,0.010958014315434,0,0,0.019453275128514,0,0,0,,,
4356490,81.354,0.127,0.051,0.263,51.1,15.4,15.4,3,12.02,148.58,81.1,250,2.66,3,3,0.149894704414152,0.023313395958994,0.000965947200406,0.015506012273606,0.000999567368012,0.139320184826851,0.015611549195094,0.016413908953311,0.066993343293562,47.99,249.95,325.02,0.077035443688198,0.401229613458328,0.521734942853474
4280299,77.226,0.147,0.065,0.362,40.3,18,40.3,1,12.17,157.77,78.1,0,5.32,1,2,0.200559730280318,0.126057216449794,0.022903317005433,0.02463069802011,0.122643096303059,0.219815465917127,0.036753452561216,0.042552282431991,0.146748219388226,0,229.97,600.13,0,0.277038910974581,0.722961089025419
4348513,74.991,0.127,0.277,0.546,67.6,11.7,11.7,3,8.93,91.97,75.3,285,5.23,3,0,0.014515348751658,0.050058687894165,0.013878003063529,0.02659531641403,0.090126006472676,0.023322378189362,0.002320219382736,0.029889703721269,0.020532611193942,535.05,22.84,27.46,0.914068506022038,0.039019390108482,0.04691210386948
4370730,82.364,0.167,0.304,0.533,75.5,14.5,8.1,2,12.92,148.97,82.35,530,5.17,2,0,0.407462888543407,0.0122800157434,0.012544761286775,0.010272363658124,0.009306193637052,0.117212557223453,0.028590758451242,0.021476411248784,0.090960122441091,99.95,412.75,1006.57,0.065788174583846,0.271676528859255,0.662535296556899
4350501,69.406,0.085,-0.093,0.073,37.7,16.7,37.7,1,11.08,138.6,70.2,0,4,1,3,0.093287347778926,0.010293535626047,0.015252356527209,0.026363615407629,0.007698921479529,0.13884401342863,0.010776739798339,0.022610668087136,0.054599311168697,27.26,175.84,202.5,0.067209072978304,0.43353057199211,0.499260355029586
4445549,87.579,0.194,0.254,0.201,66.4,8.7,8.7,3,15.97,198.81,87.6,225,5.06,3,0,0.090841816004812,0.313109768641183,0.037212485267465,0.028431489409389,0.195539540582897,0.057072230216868,0.037415628940742,0.056323347010021,0.044509404854959,108.14,108.14,271.11,0.221875705287347,0.221875705287347,0.556248589425306
4448777,89.561,0.164,0.182,0.394,61.6,19.6,19.6,3,17.02,216.49,89.2,370,6.92,3,0,0.226033515510537,0.034638806505285,0.011764416072086,0.01337583712669,0.015080988003257,0.130373541273307,0.029183757926039,0.022570489779601,0.026757786271489,256.75,215.66,140.34,0.419012647898817,0.351954304365565,0.229033047735618
4446215,81.491,0.194,0.081,0.304,52.7,13.7,13.7,3,14.18,188.28,81.2,310,6.8,3,0,0.211973462388173,0.089074648888172,0.079733996872981,0.005379434346268,0.02706040483728,0.204389488763315,0.071095024444938,0.039023874084747,0.042545228511495,344.58,103.04,221.07,0.515306046149935,0.15409232977912,0.330601624070945
4376913,73.1,0.105,0.21,0.356,77.3,12.7,6.3,2,9.17,106.65,72.8,170,5.85,2,3,0.037619063367103,0.049285787287573,0.015739891314012,0.017405587984086,0.003061229481509,0.072699453250386,0.041712816043732,0.064407876911562,0.028942761410649,1282.87,33.35,67.9,0.926848828136289,0.024094731670664,0.049056440193047
4465516,88.724,0.184,0.015,0,38.9,17.3,38.9,1,16.15,207.34,88,0,7.01,1,0,0.015319473725384,0.012418800197935,0.003568350858709,0.015094247185168,0.009569840580054,0.007635138957295,0,0,0.027965356326042,0,0,0,,,
4457632,74.386,0.139,0.161,0.368,75.8,14.2,6.5,2,9.67,114.04,74.2,360,2.79,2,0,0.018721796010027,0.010037312656976,0.005894881631843,0.007455881513949,0.014400296661287,0.02589896981641,0.003766435532554,0.009135277690094,0.082815002667555,0,273.6,518.67,0,0.345336816994206,0.654663183005793
4466582,78.766,0.146,0.261,0.403,61.3,15.6,15.6,3,10.35,117.4,78.7,395,2.81,3,3,0.038676846105332,0.008157109320464,0.009403385135234,0.014770668427221,0.002056940066906,0.049628642170591,0.016813174896017,0.011938820294275,0.049670360508081,37.88,327.76,238.36,0.06271523178808,0.542649006622517,0.394635761589404
4454505,74.065,0.132,-0.063,0.493,32.7,14.2,32.7,1,8.75,93.42,73.9,0,9.43,1,0,0.093493045494128,0.010843971141782,0.019099384774151,0.021062045503501,0.007282425600202,0.17444179240169,0.014558867910991,0.055086240290853,0.021191180782044,830.73,33.57,33.57,0.925223027832537,0.037388486083732,0.037388486083732
4472729,89.972,0.182,-0.055,0.339,69.6,20.4,13.6,2,17.07,215.6,89.4,125,3.94,2,3,0.008824877469735,0.00158364903119,0.002049494937753,0.000795775802566,0.000474344046525,0.005895943023357,0.003231413592321,0.003722733681197,0.041939260193381,121.47,70.44,91.69,0.428314527503526,0.248377997179125,0.323307475317348
4475643,76.664,0.157,0.12,0.311,68.6,21.4,8,2,10.25,108.46,76.6,300,3.19,2,3,0.056935468858356,0.083183724893871,0.024186796161941,0.020872713871944,0.066275038047949,0.038052192621077,0.030596311471027,0.069529700877392,0.028405904713021,3.34,973.38,240.97,0.002742898438847,0.799366012696171,0.197891088864982
4568343,81.552,0.133,0.215,0.318,60.9,13.2,13.2,3,12.95,159.99,81.6,290,7.9,3,0,0.071080581987403,0.177458588719134,0.039793983283831,0.039912129779636,0.189098451204043,0.027845168449924,0.060959614401999,0.024187068601429,0.056332762085281,234.93,223.1,533.16,0.237018129722858,0.225082981063166,0.537898889213975
4469317,72.574,0.155,0.289,0.351,49.7,15.1,15.1,3,8.5,84.83,72.6,355,4.53,3,3,0.009461251480715,0.026923872215832,0.009253817665037,0.028727704481485,0.035365523153884,0.002826792339145,0.011724082276825,0.029467378761608,0.034998122312033,376.85,57.74,14.67,0.838823843654009,0.128522459155055,0.032653697190936
4471217,76.714,0.143,0.199,0.358,29.5,12.7,29.5,1,9.81,109.69,76.7,0,10.97,1,3,0.02491497498076,0.067094564703965,0.029524789734353,0.011760149389697,0.073888728208741,0.00408203354007,0.066277820818672,0.034625615241673,0.016617764346508,2105.15,24.11,24.11,0.977607192447187,0.011196403776406,0.011196403776406
4571448,86.502,0.187,0.371,0.318,79.4,10.6,4.6,2,16.77,218.37,86.88,320,2.82,2,0,0.003959833523737,0.096194628060204,0.006933573964977,0.007952861933684,0.059140185448649,0.000934098906765,0.03923434486534,0.016971496554138,0.041221846251577,109.51,109.51,193.71,0.265330845831415,0.265330845831415,0.46933830833717
4588755,83.27,0.136,0.463,0.343,54.2,13.8,13.8,3,14.36,184.51,84.3,330,4.82,3,0,0.021278693418793,0.020483836587403,0.010391864701613,0.010216364332553,0.022295192186225,0.010367305485073,0.01504178105606,0.01348660982482,0.092334265626643,37.06,328.26,362.74,0.050902398153998,0.450869433837871,0.498228168008131
